idTaxon;taxonNome;idPan;pan_nome
8903;Numenius phaeopus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8860;Oreopholus ruficollis;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8905;Phalaropus tricolor;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8861;Pluvialis dominica;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8862;Pluvialis squatarola;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8906;Tringa flavipes;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8907;Tringa melanoleuca;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8908;Tringa semipalmata;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8909;Tringa solitaria;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
10429;Calonectris edwardsii;CEMAVE_24.01;Aves Marinhas
8924;Gygis alba;CEMAVE_24.01;Aves Marinhas
10549;Spheniscus magellanicus;CEMAVE_24.01;Aves Marinhas
8294;Crossodactylus schmidti;CEPTA_05.01;Baixo Iguaçu
10825;Lontra longicaudis;CEPTA_05.01;Baixo Iguaçu
7872;Limnomedusa macroglossa;CEPTA_05.01;Baixo Iguaçu
12244;Phrynops williamsi;CEPTA_05.01;Baixo Iguaçu
12120;Ameivula mumbuca;RAN_07.01;CERPAN
11988;Colobosauroides carvalhoi;RAN_07.01;CERPAN
2648;Asterina stellifera;CEPSUL_02.01;Corais
2645;Echinaster (Othilia) brasiliensis;CEPSUL_02.01;Corais
2646;Echinaster (Othilia) echinophorus;CEPSUL_02.01;Corais
2647;Echinaster (Othilia) guyanensis;CEPSUL_02.01;Corais
2657;Eucidaris tribuloides;CEPSUL_02.01;Corais
4;Eurythoe complanata;CEPSUL_02.01;Corais
5922;Gramma brasiliensis;CEPSUL_02.01;Corais
2671;Isostichopus badionotus;CEPSUL_02.01;Corais
2631;Millepora alcicornis;CEPSUL_02.01;Corais
2663;Paracentrotus gaimardi;CEPSUL_02.01;Corais
2611;Phyllogorgia dilatata;CEPSUL_02.01;Corais
7916;Adelophryne meridionalis;RAN_06.01;Herpetofauna da MA do Sudeste
7673;Allobates capixaba;RAN_06.01;Herpetofauna da MA do Sudeste
11583;Amphisbaena sanctaeritae;RAN_06.01;Herpetofauna da MA do Sudeste
7949;Aplastodiscus flumineus;RAN_06.01;Herpetofauna da MA do Sudeste
7952;Aplastodiscus musicus;RAN_06.01;Herpetofauna da MA do Sudeste
11714;Atractus francoi;RAN_06.01;Herpetofauna da MA do Sudeste
7956;Bokermannohyla ahenea;RAN_06.01;Herpetofauna da MA do Sudeste
7962;Bokermannohyla claresignata;RAN_06.01;Herpetofauna da MA do Sudeste
7963;Bokermannohyla clepsydra;RAN_06.01;Herpetofauna da MA do Sudeste
7965;Bokermannohyla feioi;RAN_06.01;Herpetofauna da MA do Sudeste
7966;Bokermannohyla gouveai;RAN_06.01;Herpetofauna da MA do Sudeste
7971;Bokermannohyla izecksohni;RAN_06.01;Herpetofauna da MA do Sudeste
7974;Bokermannohyla lucianae;RAN_06.01;Herpetofauna da MA do Sudeste
7976;Bokermannohyla martinsi;RAN_06.01;Herpetofauna da MA do Sudeste
12207;Bothrops itapetiningae;RAN_06.01;Herpetofauna da MA do Sudeste
7693;Brachycephalus alipioi;RAN_06.01;Herpetofauna da MA do Sudeste
7702;Brachycephalus nodoterga;RAN_06.01;Herpetofauna da MA do Sudeste
7707;Brachycephalus vertebralis;RAN_06.01;Herpetofauna da MA do Sudeste
7842;Crossodactylodes bokermanni;RAN_06.01;Herpetofauna da MA do Sudeste
7843;Crossodactylodes izecksohni;RAN_06.01;Herpetofauna da MA do Sudeste
7844;Crossodactylodes pintoi;RAN_06.01;Herpetofauna da MA do Sudeste
8288;Crossodactylus cyclospinus;RAN_06.01;Herpetofauna da MA do Sudeste
8290;Crossodactylus dispar;RAN_06.01;Herpetofauna da MA do Sudeste
7851;Cycloramphus carvalhoi;RAN_06.01;Herpetofauna da MA do Sudeste
7859;Cycloramphus fulginosus;RAN_06.01;Herpetofauna da MA do Sudeste
7860;Cycloramphus granulosus;RAN_06.01;Herpetofauna da MA do Sudeste
7869;Cycloramphus semipalmatus;RAN_06.01;Herpetofauna da MA do Sudeste
7870;Cycloramphus stejnegeri;RAN_06.01;Herpetofauna da MA do Sudeste
7755;Dendrophryniscus organensis;RAN_06.01;Herpetofauna da MA do Sudeste
8014;Dendropsophus limai;RAN_06.01;Herpetofauna da MA do Sudeste
8031;Dendropsophus rhea;RAN_06.01;Herpetofauna da MA do Sudeste
8036;Dendropsophus ruschii;RAN_06.01;Herpetofauna da MA do Sudeste
8565;Euparkerella robusta;RAN_06.01;Herpetofauna da MA do Sudeste
8566;Euparkerella tridactyla;RAN_06.01;Herpetofauna da MA do Sudeste
7927;Gastrotheca fulvorufa;RAN_06.01;Herpetofauna da MA do Sudeste
7839;Holoaden pholeter;RAN_06.01;Herpetofauna da MA do Sudeste
8296;Hylodes amnicola;RAN_06.01;Herpetofauna da MA do Sudeste
8303;Hylodes glaber;RAN_06.01;Herpetofauna da MA do Sudeste
8306;Hylodes magalhaesi;RAN_06.01;Herpetofauna da MA do Sudeste
8308;Hylodes mertensi;RAN_06.01;Herpetofauna da MA do Sudeste
8312;Hylodes perere;RAN_06.01;Herpetofauna da MA do Sudeste
8316;Hylodes regius;RAN_06.01;Herpetofauna da MA do Sudeste
8319;Hylodes vanzolinii;RAN_06.01;Herpetofauna da MA do Sudeste
8100;Hypsiboas secedens;RAN_06.01;Herpetofauna da MA do Sudeste
7712;Ischnocnema epipeda;RAN_06.01;Herpetofauna da MA do Sudeste
7714;Ischnocnema gehrti;RAN_06.01;Herpetofauna da MA do Sudeste
7722;Ischnocnema lactea;RAN_06.01;Herpetofauna da MA do Sudeste
7729;Ischnocnema oea;RAN_06.01;Herpetofauna da MA do Sudeste
7734;Ischnocnema pusilla;RAN_06.01;Herpetofauna da MA do Sudeste
7736;Ischnocnema randorum;RAN_06.01;Herpetofauna da MA do Sudeste
8365;Leptodactylus cupreus;RAN_06.01;Herpetofauna da MA do Sudeste
11608;Liotyphlops schubarti;RAN_06.01;Herpetofauna da MA do Sudeste
8320;Megaelosia apuana;RAN_06.01;Herpetofauna da MA do Sudeste
8321;Megaelosia bocainensis;RAN_06.01;Herpetofauna da MA do Sudeste
8322;Megaelosia boticariana;RAN_06.01;Herpetofauna da MA do Sudeste
8324;Megaelosia jordanensis;RAN_06.01;Herpetofauna da MA do Sudeste
8325;Megaelosia lutzae;RAN_06.01;Herpetofauna da MA do Sudeste
8326;Megaelosia massarti;RAN_06.01;Herpetofauna da MA do Sudeste
7773;Melanophryniscus peritus;RAN_06.01;Herpetofauna da MA do Sudeste
11929;Micrurus ibiboboca;RAN_06.01;Herpetofauna da MA do Sudeste
8624;Mimosiphonops vermiculatus;RAN_06.01;Herpetofauna da MA do Sudeste
11680;Ophiodes striatus;RAN_06.01;Herpetofauna da MA do Sudeste
8423;Paratelmatobius gaigeae;RAN_06.01;Herpetofauna da MA do Sudeste
8425;Paratelmatobius mantiqueira;RAN_06.01;Herpetofauna da MA do Sudeste
11830;Phalotris lativittatus;RAN_06.01;Herpetofauna da MA do Sudeste
8124;Phasmahyla spectabilis;RAN_06.01;Herpetofauna da MA do Sudeste
11841;Philodryas laticeps;RAN_06.01;Herpetofauna da MA do Sudeste
8127;Phrynomedusa bokermanni;RAN_06.01;Herpetofauna da MA do Sudeste
8129;Phrynomedusa marginata;RAN_06.01;Herpetofauna da MA do Sudeste
8130;Phrynomedusa vanzolinii;RAN_06.01;Herpetofauna da MA do Sudeste
8137;Phyllodytes maculosus;RAN_06.01;Herpetofauna da MA do Sudeste
8431;Physalaemus angrensis;RAN_06.01;Herpetofauna da MA do Sudeste
8451;Physalaemus irroratus;RAN_06.01;Herpetofauna da MA do Sudeste
8465;Physalaemus rupestris;RAN_06.01;Herpetofauna da MA do Sudeste
8541;Proceratophrys moehringi;RAN_06.01;Herpetofauna da MA do Sudeste
8546;Proceratophrys pombali;RAN_06.01;Herpetofauna da MA do Sudeste
8177;Scinax angrensis;RAN_06.01;Herpetofauna da MA do Sudeste
8178;Scinax arduous;RAN_06.01;Herpetofauna da MA do Sudeste
8182;Scinax atratus;RAN_06.01;Herpetofauna da MA do Sudeste
8185;Scinax belloni;RAN_06.01;Herpetofauna da MA do Sudeste
8190;Scinax caldarum;RAN_06.01;Herpetofauna da MA do Sudeste
8214;Scinax heyeri;RAN_06.01;Herpetofauna da MA do Sudeste
8217;Scinax insperatus;RAN_06.01;Herpetofauna da MA do Sudeste
8219;Scinax jureia;RAN_06.01;Herpetofauna da MA do Sudeste
8220;Scinax kautskyi;RAN_06.01;Herpetofauna da MA do Sudeste
8228;Scinax melloi;RAN_06.01;Herpetofauna da MA do Sudeste
8241;Scinax ranki;RAN_06.01;Herpetofauna da MA do Sudeste
8250;Scinax strigilatus;RAN_06.01;Herpetofauna da MA do Sudeste
8258;Sphaenorhynchus botocudo;RAN_06.01;Herpetofauna da MA do Sudeste
8264;Sphaenorhynchus mirim;RAN_06.01;Herpetofauna da MA do Sudeste
12165;Stenocercus tricristatus;RAN_06.01;Herpetofauna da MA do Sudeste
7882;Thoropa lutzi;RAN_06.01;Herpetofauna da MA do Sudeste
11775;Erythrolamprus maryellenae;RAN_08.02;Herpetofauna do Espinhaço Mineiro - 2º ciclo
12024;Psilophthalmus paeminosus;RAN_08.02;Herpetofauna do Espinhaço Mineiro - 2º ciclo
11841;Philodryas laticeps;RAN_08.02;Herpetofauna do Espinhaço Mineiro - 2º ciclo
12231;Hydromedusa maximiliani;RAN_08.02;Herpetofauna do Espinhaço Mineiro - 2º ciclo
7936;Aparasphenodon arapapa;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8042;Dendropsophus studerae;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7760;Frostius pernambucensis;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7925;Gastrotheca fissipes;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7929;Gastrotheca pulchra;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8072;Hypsiboas exastis;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8075;Hypsiboas freicanecae;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7740;Ischnocnema verrucosa;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8124;Phasmahyla spectabilis;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8125;Phasmahyla timbo;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8131;Phyllodytes acuminatus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8132;Phyllodytes brevirostris;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8133;Phyllodytes edelmoi;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
8259;Sphaenorhynchus bromelicola;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7826;Vitreorana eurygnatha;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11560;Amphisbaena hastata;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11581;Amphisbaena ridley;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11950;Acratosaura spinosa;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11951;Alexandresaurus camacan;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11955;Anotosaura collaris;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12068;Aspronema dorsivittatum;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11980;Cercosaura ocellata;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11988;Colobosauroides carvalhoi;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11990;Dryadosaura nordestina;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12153;Eurolophosaurus divaricatus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12117;Ameivula cyanura;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12087;Gymnodactylus vanzolinii;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12008;Leposoma sinepollex;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12018;Nothobachia ablephara;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12022;Procellosaurinus erythrocercus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12024;Psilophthalmus paeminosus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12027;Scriptosaura catimbau;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12028;Stenolepis ridleyi;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12166;Strobilurus torquatus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12080;Trachylepis atlantica;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12180;Tropidurus mucujensis;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12231;Hydromedusa maximiliani;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12200;Bothrops bilineatus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12209;Bothrops jararacussu;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11741;Caaeteboia amarali;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11755;Dipsas sazimai;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11641;Drymoluber brazili;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11642;Drymoluber dichrous;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11761;Echinanthera cephalostriata;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11781;Erythrolamprus reginae;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
12226;Lachesis muta;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11817;Oxyrhopus clathratus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11818;Oxyrhopus formosus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11823;Oxyrhopus rhombifer;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11836;Philodryas aestiva;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11837;Philodryas agassizii;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11864;Rodriguesophis iglesiasi;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11873;Siphlophis compressus;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11876;Siphlophis pulcher;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11887;Thamnodynastes almae;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11900;Tropidodryas serra;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11902;Uromacerina ricardinii;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
11913;Xenopholis scalaris;RAN_10.02;Herpetofauna do Nordeste - 2º ciclo
7834;Ceratophrys ornata;RAN_09.02;Herpetofauna do Sul - 2º ciclo
8294;Crossodactylus schmidti;RAN_09.02;Herpetofauna do Sul - 2º ciclo
7848;Cycloramphus bolitoglossus;RAN_09.02;Herpetofauna do Sul - 2º ciclo
8093;Hypsiboas poaju;RAN_09.02;Herpetofauna do Sul - 2º ciclo
7770;Melanophryniscus montevidensis;RAN_09.02;Herpetofauna do Sul - 2º ciclo
7777;Melanophryniscus spectabilis;RAN_09.02;Herpetofauna do Sul - 2º ciclo
12207;Bothrops itapetiningae;RAN_09.02;Herpetofauna do Sul - 2º ciclo
10860;Sotalia fluviatilis;CMA_05.01;Mamíferos Aquáticos Amazônicos
10825;Lontra longicaudis;CMA_05.01;Mamíferos Aquáticos Amazônicos
2022-1402;Inia araguaiaensis;CMA_05.01;Mamíferos Aquáticos Amazônicos
10460;Amazona brasiliensis;CNPT_01.01;(Finalizado) Manguezal
4696;Anchoa cubana;CNPT_01.01;(Finalizado) Manguezal
4697;Anchoa filifera;CNPT_01.01;(Finalizado) Manguezal
4699;Anchoa lyolepis;CNPT_01.01;(Finalizado) Manguezal
4703;Anchoa tricolor;CNPT_01.01;(Finalizado) Manguezal
4713;Anchoviella lepidentostole;CNPT_01.01;(Finalizado) Manguezal
2726;Anomalocardia flexuosa;CNPT_01.01;(Finalizado) Manguezal
6304;Aspistor luniscutis;CNPT_01.01;(Finalizado) Manguezal
2410;Atya scabra;CNPT_01.01;(Finalizado) Manguezal
7267;Brachyplatystoma rousseauxii;CNPT_01.01;(Finalizado) Manguezal
2512;Callinectes danae;CNPT_01.01;(Finalizado) Manguezal
2514;Callinectes marginatus;CNPT_01.01;(Finalizado) Manguezal
2516;Callinectes sapidus;CNPT_01.01;(Finalizado) Manguezal
5496;Caranx hippos;CNPT_01.01;(Finalizado) Manguezal
5533;Centropomus parallelus;CNPT_01.01;(Finalizado) Manguezal
5535;Centropomus undecimalis;CNPT_01.01;(Finalizado) Manguezal
2679;Crassostrea brasiliana;CNPT_01.01;(Finalizado) Manguezal
2680;Crassostrea rhizophorae;CNPT_01.01;(Finalizado) Manguezal
6079;Cynoscion acoupa;CNPT_01.01;(Finalizado) Manguezal
6080;Cynoscion guatucupa;CNPT_01.01;(Finalizado) Manguezal
6081;Cynoscion jamaicensis;CNPT_01.01;(Finalizado) Manguezal
6082;Cynoscion leiarchus;CNPT_01.01;(Finalizado) Manguezal
6083;Cynoscion microlepidotus;CNPT_01.01;(Finalizado) Manguezal
6086;Cynoscion virescens;CNPT_01.01;(Finalizado) Manguezal
5871;Diapterus auratus;CNPT_01.01;(Finalizado) Manguezal
5872;Diapterus rhombeus;CNPT_01.01;(Finalizado) Manguezal
10298;Eudocimus ruber;CNPT_01.01;(Finalizado) Manguezal
2492;Farfantepenaeus brasiliensis;CNPT_01.01;(Finalizado) Manguezal
2494;Farfantepenaeus paulensis;CNPT_01.01;(Finalizado) Manguezal
2495;Farfantepenaeus subtilis;CNPT_01.01;(Finalizado) Manguezal
2496;Litopenaeus schimitti;CNPT_01.01;(Finalizado) Manguezal
2449;Macrobrachium amazonicum;CNPT_01.01;(Finalizado) Manguezal
2452;Macrobrachium carcinus;CNPT_01.01;(Finalizado) Manguezal
6014;Mugil curema;CNPT_01.01;(Finalizado) Manguezal
6017;Mugil incilis;CNPT_01.01;(Finalizado) Manguezal
6018;Mugil liza;CNPT_01.01;(Finalizado) Manguezal
2677;Mytella charruana;CNPT_01.01;(Finalizado) Manguezal
2677;Mytella charruana;CNPT_01.01;(Finalizado) Manguezal
2678;Mytella guyanensis;CNPT_01.01;(Finalizado) Manguezal
10289;Nyctanassa violacea;CNPT_01.01;(Finalizado) Manguezal
6251;Paralichthys brasiliensis;CNPT_01.01;(Finalizado) Manguezal
6253;Paralichthys orbignyanus;CNPT_01.01;(Finalizado) Manguezal
6254;Paralichthys patagonicus;CNPT_01.01;(Finalizado) Manguezal
5964;Scarus guacamaia;CNPT_01.01;(Finalizado) Manguezal
6138;Scomberomorus brasiliensis;CNPT_01.01;(Finalizado) Manguezal
2586;Ucides cordatus;CNPT_01.01;(Finalizado) Manguezal
2499;Xiphopenaeus kroyeri;CNPT_01.01;(Finalizado) Manguezal
10460;Amazona brasiliensis;CEMAVE_21.02;Papagaios - 2º ciclo
10457;Amazona aestiva;CEMAVE_21.02;Papagaios - 2º ciclo
10462;Amazona farinosa;CEMAVE_21.02;Papagaios - 2º ciclo
2410;Atya scabra;CEPTA_01.01;Paraíba do Sul
2693;Diplodon fontainianus;CEPTA_01.01;Paraíba do Sul
7174;Pseudotocinclus parahybae;CEPTA_01.01;Paraíba do Sul
10812;Leopardus pardalis;CENAP_07.01;(Finalizado) Pequenos Felinos - 1º ciclo
11155;Alouatta puruensis;CPB_07.01;Primatas Amazônicos
11249;Callicebus brunneus;CPB_07.01;Primatas Amazônicos
11269;Chiropotes albinasus;CPB_07.01;Primatas Amazônicos
11190;Mico melanurus;CPB_07.01;Primatas Amazônicos
11207;Saguinus martinsi martinsi;CPB_07.01;Primatas Amazônicos
11208;Saguinus martinsi ochraceus;CPB_07.01;Primatas Amazônicos
11228;Saimiri ustus;CPB_07.01;Primatas Amazônicos
11236;Sapajus nigritus nigritus;CPB_10.01;Primatas da Mata Atlântica e da Preguiça-de-Coleira
11235;Sapajus nigritus cucullatus;CPB_10.01;Primatas da Mata Atlântica e da Preguiça-de-Coleira
11172;Callithrix kuhlii;CPB_10.01;Primatas da Mata Atlântica e da Preguiça-de-Coleira
11148;Alouatta caraya;CPB_08.02;Primatas do Nordeste - 2º ciclo
11233;Sapajus libidinosus;CPB_08.02;Primatas do Nordeste - 2º ciclo
12258;Podocnemis expansa;RAN_05.01;(Finalizado) Quelônios Amazônicos
12260;Podocnemis unifilis;RAN_05.01;(Finalizado) Quelônios Amazônicos
12259;Podocnemis sextuberculata;RAN_05.01;(Finalizado) Quelônios Amazônicos
12257;Podocnemis erythrocephala;RAN_05.01;(Finalizado) Quelônios Amazônicos
12256;Peltocephalus dumerilianus;RAN_05.01;(Finalizado) Quelônios Amazônicos
12230;Chelus fimbriatus;RAN_05.01;(Finalizado) Quelônios Amazônicos
12245;Platemys platycephala;RAN_05.01;(Finalizado) Quelônios Amazônicos
12236;Mesoclemmys nasuta;RAN_05.01;(Finalizado) Quelônios Amazônicos
12238;Mesoclemmys raniceps;RAN_05.01;(Finalizado) Quelônios Amazônicos
12233;Mesoclemmys gibba;RAN_05.01;(Finalizado) Quelônios Amazônicos
12243;Phrynops tuberosus;RAN_05.01;(Finalizado) Quelônios Amazônicos
12246;Rhinemys rufipes;RAN_05.01;(Finalizado) Quelônios Amazônicos
12255;Kinosternon scorpioides;RAN_05.01;(Finalizado) Quelônios Amazônicos
12254;Rhinoclemmys punctularia;RAN_05.01;(Finalizado) Quelônios Amazônicos
12261;Chelonoidis carbonaria;RAN_05.01;(Finalizado) Quelônios Amazônicos
12262;Chelonoidis denticulata;RAN_05.01;(Finalizado) Quelônios Amazônicos
5041;Spectrolebias semiocellatus;CEPTA_03.01;(Finalizado) Rivulideos - 1º ciclo
4084;Hysteronotus megalostomus;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
7158;Plesioptopoma curvidens;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
7326;Pseudoplatystoma corruscans;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
6753;Rhamdiopsis microcephala;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
7191;Rhinelepis aspera;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
4302;Salminus franciscanus;CEPTA_04.01;(Finalizado) São Francisco - 1º ciclo
11071;Tolypeutes matacus;CPB_06.01;(Finalizado) Tatu-bola
10641;Prionace glauca;CEPSUL_01.01;(Finalizado) Tubarões - 1º ciclo
8906;Tringa flavipes;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8862;Pluvialis squatarola;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8858;Charadrius semipalmatus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8867;Haematopus palliatus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8899;Limosa haemastica;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8884;Bartramia longicauda;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8882;Actitis macularius;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8909;Tringa solitaria;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8907;Tringa melanoleuca;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8885;Calidris alba;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8891;Calidris minutilla;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8888;Calidris fuscicollis;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8890;Calidris melanotos;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8889;Calidris himantopus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8905;Phalaropus tricolor;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8855;Charadrius falklandicus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8857;Charadrius modestus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8860;Oreopholus ruficollis;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8908;Tringa semipalmata;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8861;Pluvialis dominica;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8902;Numenius hudsonicus;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
8883;Arenaria interpres;CEMAVE_28.02;Aves Limícolas Migratórias - 2º ciclo
11422;Ctenomys ibicuiensis;CENAP_13.01;Pequenos Mamíferos de Áreas Abertas
10419;Thalassarche melanophris;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
10434;Macronectes giganteus;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
10451;Puffinus gravis;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
10418;Thalassarche chrysostoma;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
10414;Phoebetria fusca;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
10431;Fulmarus glacialoides;CEMAVE_02.01;(Finalizado) Albatrozes e Petréis - 1º ciclo
9074;Ortalis remota;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8944;Columbina cyanopis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9987;Sporophila maximiliani;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10605;Nothura minor;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10607;Taoniscus nanus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8686;Urubitinga coronata;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10534;Pyrrhura pfrimeri;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9600;Scytalopus novacapitalis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9673;Geositta poeciloptera;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9334;Cinclodes espinhacensis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9648;Phylloscartes roquettei;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9889;Coryphaspiza melanotis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9887;Conothraupis mesoleuca;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10595;Crypturellus zabele;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8987;Neomorphus geoffroyi;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8831;Hydropsalis candicans;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10293;Tigrisoma fasciatum;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8676;Morphnus guianensis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8667;Harpia harpyja;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
